7853	164232
130229	114125
936237	1014768
3807739	3835866
15070	194631
225741	236246
154843	3643428
175493	139384
214379	11917
236247	225740
139094	151818
236316	135738
746261	201817
1269145	396300
119981	95678
160059	7135
229175	10667
92788	397127
13873	191724
190492	13974
81470	331650
187867	119971
163235	7703
199167	358393
427353	417007
213651	11994
185202	181322
227004	164359
584575	992814
227004	164360
126538	166123
131435	110634
139694	159605
3559169	3560377
4260196	217191
128915	141879
186808	330852
138393	678985
2125675	166807
136121	129262
168407	8130
236261	9950
133609	95821
184977	180250
180210	1328943
191812	4851848
127408	91603
130586	115262
464064	607731
1711683	2385308
129305	126914
133305	100207
1645775	13547
200384	12913
3255086	3288281
198270	13078
129949	120669
4743710	4743291
231120	10481
139409	196666
959825	962456
119917	96696
1204282	161324
208424	180949
129315	126811
102901	132822
114740	130710
181082	85604
1058938	1007499
133335	100024
457780	816957
457780	816958
115884	130467
122104	129798
6556	2148604
132676	103741
1138243	154327
5289312	5132409
194934	13505
113895	181769
181592	151921
1251849	498701
3900112	3856780
93908	133842
136578	113848
181318	149086
127961	152604
10580	230027
207077	236593
193808	14179
211838	181259
2394721	1546227
4724184	217064
134134	91297
181570	168338
225294	449299
10570	230103
105543	180634
138329	129112
1389850	2305143
120463	181310
123261	129650
139133	80332
330757	1077502
132032	107349
3111	74836
944905	427803
169763	8267
1035047	510698
181224	217414
12169	209251
353225	89867
8512	1116039
228043	10773
201669	1023419
684438	235210
133826	93999
152612	127957
174339	4056660
901715	901714
7023	159444
11012	226054
1245868	193334
11096	225356
115545	15338
15358	114076
1022294	236942
180513	141270
129979	120457
3006057	3006055
130652	115010
344390	429993
344390	429994
1578082	1578510
162267	7556
159128	2226187
89949	134313
204224	12467
6743	158136
4869050	2727255
7934	164711
3211180	3172107
439248	173696
131138	111551
1664205	1795641
15130	201681
554790	554727
178360	458858
124300	129561
102865	132829
118425	15316
2991913	2985792
132566	104384
199285	749122
122578	129714
138716	188700
11209	224439
6922	1172729
196009	391289
205534	12325
186146	1074099
159617	135775
197595	13157
111619	14464
135141	82166
131667	109502
131767	108908
190163	14013
153093	464073
7670	163005
127808	153322
216410	330827
996893	81725
220517	390662
161825	7464
129929	120836
150720	128114
999925	78078
129989	120368
136456	220954
181498	212726
127165	129287
184161	9394
130576	115317
3563319	3561862
13916	191208
11479	219126
14834	159154
174059	8671
536091	493129
880769	880754
880769	880755
175785	330863
111870	539154
181802	234259
194782	13525
129939	120782
15351	114574
112550	131068
880769	880757
880769	880758
132446	105108
180925	124751
190404	138639
1106425	74792
97734	133574
1227365	916677
202165	12707
196563	13305
4957317	4924795
1174464	117460
131777	108868
113704	130896
153756	127742
1184303	6469
332375	90989
2991912	2985839
823161	220101
82953	945632
8608	173606
15328	116989
184713	9458
9954	236205
134123	91393
164597	458027
463687	461944
4870	3269
132556	104437
1251858	786692
6798	158346
373612	138441
128945	141473
4708855	4720781
135850	203976
3866918	3635195
155210	127465
338033	80669
1521109	1521108
143723	128755
14349	157058
4995	135741
4708855	4720779
128955	141384
9026	178389
1042542	169310
163088	1592679
141560	128940
91603	127408
104384	132566
4411821	111205
188382	9729
192734	516030
103965	3648942
8866	176029
206555	12256
11261	223704
14988	179486
114184	130812
898781	125435
85882	1676007
125257	129469
2398866	2402089
524458	1192322
2106721	2255850
134971	83786
2398866	2402104
431010	216919
130742	114556
168263	329809
1166842	112412
13431	195523
212034	12085
107528	140104
158658	6858
103765	3080605
106325	132196
138937	207250
87822	134555
12997	199072
14944	171462
189298	9861
411221	77725
135807	237273
15472	102559
199898	139781
3563318	3561862
9070	179066
99773	133390
885256	205205
868165	870172
6331	155951
3549484	3551536
109304	393523
139071	118455
3549484	3551535
129852	121705
206377	12261
333701	429213
391930	391929
181468	161019
77764	136260
1074106	191849
101580	133059
153903	127711
6946	159117
1014003	208716
1031842	176521
1392735	1457194
390100	1151917
1601013	1600199
333876	150180
8059	167663
107764	131957
192162	13818
1395995	1396004
5372701	2456853
1395995	1396001
3200220	3203619
1395995	1396002
139347	230197
1395995	1396005
2044202	123999
1058909	458531
774419	2226155
770880	98137
215710	11763
1091897	1494154
1776240	4260748
120088	200354
15421	108015
161396	7375
15421	108016
9964	236127
134982	83685
13668	193652
4896	3297
94844	449933
113768	391082
1068413	6431
138614	114798
162261	1097546
127381	153044
131425	110685
203003	12596
3571	5149
10520	230614
7033	159480
1179923	823508
121222	129887
128184	149962
182933	9303
146104	128525
109656	331850
880769	880766
3556006	3554313
2886664	439165
129732	122479
393411	114511
409494	84563
2983883	172290
8516	172536
11706	216142
129822	121936
364392	152538
330277	110167
3032802	3284791
6260	155540
123961	678382
130812	108010
108005	131913
128184	149958
596237	573684
14062	236134
195957	3660051
1395995	1396000
81589	1065794
400190	2163499
1651549	186105
1232286	359019
139385	99368
226181	11000
4272221	3573446
126051	129381
212695	12058
627217	89301
1016224	1016204
221457	11372
93961	133831
1128787	835913
3658947	157790
172971	139769
1592434	92454
13863	191816
3560358	3559173
157855	7572
169580	237257
15127	201285
155547	6264
3613776	144009
94044	181977
188291	9719
223660	901872
188947	9801
224185	11237
117021	3576802
459831	14495
117021	3576800
15479	102166
127839	97824
9559	186665
141832	135769
464120	94990
129862	121617
130474	236814
813521	506435
133997	92594
181431	219574
84754	134842
6585	157306
125721	999957
1048576	786401
159256	6977
188391	453699
7104	159861
132022	107387
4489077	4730871
221924	11346
4489077	4730874
129301	127005
227721	622034
168043	8093
3831	5250
134395	1795112
182013	1322216
2110061	2099810
4661510	4693740
81165	1449222
1788126	1788130
182013	1322210
102698	132859
826843	77100
3922	5298
1160465	1103521
80636	135342
1407418	1431687
7481	161871
93274	133922
2515512	1692972
169286	136369
4468198	4449035
131229	111724
607513	607545
118200	130185
132882	102546
927327	180132
1075638	104895
15575	92450
919140	1006943
919140	1006944
167130	14918
823659	115562
1006058	106141
11066	225543
98377	2248585
236257	225730
7741	163509
128207	149685
2297792	2297789
15511	99815
892390	891785
1196769	7746
180803	74932
1540318	5388414
586042	586044
1511247	1484573
100524	133257
132892	102492
433260	166802
533577	146501
136187	145652
191542	139590
108138	135967
14992	181522
134272	90264
1006068	182622
1842836	1842826
397713	125416
140911	14647
791311	219590
132012	107443
5301	3925
8231	169402
237278	1558426
1465877	1465880
3292664	3245671
158511	554885
133896	93520
180891	145650
80515	135359
139411	193602
142164	128889
104430	132557
133149	101094
4320373	226827
1147414	1147421
193257	13686
148068	130449
131239	111652
115174	339368
203796	659184
6382	156241
817756	817709
208262	12194
3655414	3085688
7078	159701
181208	190360
376143	164800
2147332	477505
133139	101162
1479960	223138
191980	13837
217202	11575
373417	155879
155638	6279
353487	171148
161008	7293
100028	3211752
104551	132527
13471	195226
13481	195165
1812647	468057
1039968	590439
4059756	4045879
4282316	4268690
991760	942289
79798	330908
152657	14716
107371	132027
137503	129172
198092	13094
232502	119926
4058165	1822914
110366	823409
228135	89535
177734	8979
3643242	3657379
139626	160137
3766	5236
6611	157419
168915	1185985
2298477	1349928
214111	11959
103904	132645
148863	128291
2110034	2110323
9323	1192235
850988	850987
1048621	174438
4056910	3014671
10397	232005
118782	14447
137487	1166853
525055	166007
1110994	1203366
76410	766398
192705	14970
12128	210346
216858	11623
392032	451632
4493470	4747436
8814	175494
129005	140678
168681	8169
15089	195873
390054	390052
2686938	2686945
82388	135117
3947934	3710295
12832	201244
142795	128846
190663	135946
232934	10322
105643	1114954
3208077	3179490
180604	172731
82769	135087
165571	4072446
117605	140102
85143	139604
1578198	1578199
95619	801131
128373	147866
169755	181866
3208050	3180162
130291	117249
98105	140037
106903	132095
129028	140527
872489	1751757
1006862	1008340
432739	3089796
1160798	1160399
207576	400861
429315	503987
881104	203820
227219	10868
1151670	1151661
143461	128794
149752	128204
109015	131745
5231	3724
234479	181979
392103	190072
870169	868174
127301	129277
132964	102090
128892	142133
2759291	2758440
118503	130154
5185697	5200779
6661	433486
873289	872794
819219	992425
1202339	452486
3900000	2660416
3162357	3137041
4067873	4185396
210300	139380
333712	1034949
104005	132628
136611	188896
181450	88896
230726	236470
2495027	432825
139592	95647
8098	236861
187320	135885
131421	110714
133640	95489
3281203	11238
158294	14326
3401112	2921355
228325	10742
11023	225975
138935	209592
432259	112396
10060	235371
131786	108808
132422	105258
160137	139626
3260	4861
123871	129589
224421	15232
618079	231683
1125502	1123674
391401	391400
138875	112576
339706	176749
3393804	3408122
2829902	2829901
12585	203077
178512	390097
561849	337173
197412	13176
80285	135388
707947	1160482
167139	653591
370795	374027
128636	144938
128135	150479
12046	213060
3507481	3608264
2721608	4418328
132224	106189
2721608	4418327
130777	114366
8415	171486
1251870	486545
1003169	1003004
4004579	4001518
128510	146255
141339	1334519
237157	121336
1327220	1326679
134494	88424
1097546	162261
133968	92874
121421	39725
451557	1005752
104098	132612
84708	134851
10537	230450
828795	828812
889752	890217
1245840	216787
3400969	3400890
155291	6218
228315	3854056
12739	201958
231160	440243
10083	235204
9728	188385
160549	868378
1251874	1140598
1240965	1241100
125478	135973
95906	354637
128964	141073
131851	108354
10409	231883
12772	201720
10311	233039
920495	136808
131763	108923
133226	100673
190007	542193
3573353	886085
9671	187774
189920	390099
1097580	78299
74939	1479863
104614	132518
15704	82523
3766249	161906
1153665	356201
2990141	2991755
132513	104632
227986	389739
2017690	2017693
2110404	204111
435557	684281
87954	397108
138167	180545
98981	133522
222145	431241
14582	120724
13518	194816
79428	330300
9666	187740
12152	209747
127480	155140
85713	449830
122157	1225683
8193	168926
138600	885037
7006	396542
108884	131772
1609993	2472244
104544	181063
4575258	3689579
11449	219926
168816	4531956
226427	390141
96461	136633
9605	187010
149526	1011241
865813	509932
1652487	1652486
9610	187066
3188	1030484
3847126	2419784
90369	134253
143377	128800
626123	1036781
829144	95805
1511260	1483659
135151	82117
872763	872755
430901	215662
110241	131517
116338	391963
206254	139790
129552	124413
220731	379766
1819697	1819696
132247	106068
143609	128772
228582	390113
530843	108737
180985	125961
152833	127908
515936	1897197
1015171	1015172
3137212	83051
1558437	224718
114294	745602
15114	198704
4772679	85541
7068	159655
8538	172740
13483	195151
837543	1237176
105777	132307
195926	1398895
1107667	452683
10118	234946
351868	993878
89890	338176
154429	127605
109187	131722
2250294	191870
10015	1106828
3658484	3658134
5070	2300035
10015	1106827
227851	10796
130731	114602
132445	105110
7671	528524
138610	114803
3633553	4975915
177515	237126
131439	110619
147114	128452
193234	13688
3401026	2159407
136606	188900
191511	13882
139205	236198
173747	8628
433205	96989
196085	182148
188362	9726
770823	770821
159026	6934
3869245	3712602
138709	188709
208116	389676
3024525	3847184
114362	130778
2185514	75459
3910	3515302
136249	157508
138949	75128
589707	573529
3560585	3557623
3366885	4060766
6046	138734
203094	140034
374021	122330
9154	179822
131869	108205
189707	9900
104670	181273
101994	132980
5007734	4975918
12625	202726
417435	176998
139264	85096
390652	197832
173272	465671
539259	171356
135898	164364
236573	168270
130326	116990
2531718	198699
134126	91383
135766	84615
158597	6843
12590	203052
135182	81969
131732	109100
196413	181326
160957	7290
223961	135555
868388	177165
5405010	5390481
8619	173700
131846	108392
13011	198901
1371709	1544460
3585322	3583588
236397	127396
127498	155065
162307	7565
193377	13673
203565	12525
88863	14570
3683	5209
354615	91820
159274	6989
4252581	4246389
147570	128414
226635	181327
12860	201005
13933	190978
5112	3530
2921355	3401113
2921355	3401112
13523	194790
136013	200301
3160799	108378
182055	191191
83819	134965
10414	231820
77923	135617
218324	397126
110571	131449
158806	391755
112548	131070
454100	1147151
163788	7783
8392	171206
949288	2531707
1987175	1988029
11789	215550
145871	128544
99165	1692510
1335630	687001
161088	792198
3576021	101633
145049	181014
135630	77861
3551508	3550521
79975	135419
138906	155435
139475	236535
182028	184149
15068	194456
155474	6249
130754	114510
13674	193358
185129	236758
127883	152965
132559	104423
180240	119650
216715	11634
221176	136368
153745	127745
217821	11523
89808	134324
81560	135244
122652	129702
202418	181727
119757	226685
105549	132365
129424	125716
2129966	2046164
134954	83950
117688	1223841
163490	7738
1192143	362785
12366	205158
78310	135576
128237	149349
3284294	3263813
1166625	477136
228133	10765
134768	85489
3284198	3280001
992866	585460
11412	220509
94974	133694
129829	121890
1237046	331260
134042	92070
181862	234295
210082	426492
4939577	4934639
197910	920515
2421480	2421481
136308	201909
80877	330180
10891	227082
130442	116046
235987	3665442
390486	859161
2049075	3524193
154132	127670
13629	194079
3083336	676292
108712	131793
15062	193961
126668	103609
3563466	3561854
234042	10219
758936	223331
128051	152076
154281	127637
529711	214921
353452	107117
926912	927273
3850902	3850816
181293	186841
6542	157075
113696	130899
161817	7461
202267	12697
487974	339595
108405	131843
11015	226025
7026	159431
153601	127763
1987175	1988031
808707	472934
1987175	1988030
125444	129453
75420	987015
172598	180281
181187	224022
184963	9490
9963	236143
362785	1192143
139048	185731
161447	7387
354643	230668
3856	5266
391937	8629
103572	132708
127475	155166
10174	234515
9031	178577
676701	1023579
13432	195521
215181	602765
189930	182087
83133	135031
391755	158806
10542	230376
180840	117401
3657377	3643257
1152264	131146
158349	6804
8387	171161
122368	129760
127319	129275
3557593	3557676
3557593	3557675
391908	98317
4060791	4445365
131495	110356
850970	850969
129110	138374
103339	132742
166007	525055
9997	1215172
108121	135983
12681	202359
10886	227123
134945	196590
94644	133738
1395263	2280973
9842	189135
389616	222724
3637575	3435
12606	118467
4764148	143003
211017	12111
129479	125090
181237	147510
180696	152353
1328943	180210
236253	225734
3127	4738
9012	178199
15677	85715
94867	133713
1260060	130367
183044	9316
133203	100815
90727	134222
114590	130734
135357	80532
1408897	1408606
195366	15083
203373	12556
12234	206974
107739	131965
184780	9472
4173	5324
179197	9080
353812	218828
2991888	2987854
138935	993770
4248265	4252566
8663	174047
113826	140121
132913	102373
130002	120186
7834	164086
541924	994708
5328	4285
156710	390333
1116196	1118436
147063	128453
1140528	1140526
88228	1031694
10863	227251
100008	2081900
888909	194795
11794	215484
174574	129238
4316780	4316738
9112	179525
132881	102563
229221	1052801
3244903	3292659
136411	162112
411001	635386
229729	10612
4729966	2385251
14507	144502
171481	8416
3230407	161850
111153	180493
171223	8397
135482	79313
180968	80028
140850	128986
4710	545049
157917	6707
231626	1074729
181319	154211
187043	927329
3530	1335630
12676	202426
683197	193644
100028	3137244
124931	339978
114678	15350
3655827	3655836
218235	2500467
4313694	4312040
102340	139720
1003814	805052
2780604	432832
120181	130003
225503	11074
2780604	432831
136180	3953
211389	12097
129061	140215
233327	1016278
339141	81365
134643	86956
132908	102400
181227	235549
4815	3212
2378466	1146896
8809	175479
231549	432243
1217098	1280794
133507	99072
3583594	3585318
162121	135937
667334	186386
6584	157312
192963	560634
131155	112033
135481	79319
106290	132204
136086	174991
801108	78216
88989	134430
133815	94046
1219391	896706
6377	156218
942199	942201
133937	93161
400271	162754
180684	143757
112568	138879
100925	133185
1152242	330300
112929	131009
15275	230576
4710	3100
3198	4801
1075068	398195
129857	121678
967932	143844
78386	138684
2383404	2383405
15760	83665
170386	490033
1038402	1517528
193598	139415
180558	192524
330559	224631
178626	330860
237280	126662
129720	122538
7927	164665
16367	200268
688525	144475
14226	180366
135631	77855
197517	654622
505220	8643
125644	129432
218441	180612
91240	134142
166884	791300
458960	216707
95805	1184285
824163	2505736
2979555	160847
154959	127512
10982	226286
149668	128208
134423	89062
585893	2271412
139940	104377
11698	216223
427803	944905
1924957	1924954
4207729	4203393
124801	181353
7518	162053
1511143	1504570
2251625	2734434
536189	152296
536383	84799
2061741	187700
849615	1160616
181247	204602
159753	1003011
157557	6636
355437	141219
12602	202928
3009661	3008681
907561	5369179
907561	5369178
92254	134015
951002	1022296
196795	538770
11547	217505
1058165	12714
135582	237462
188879	1160428
111762	131220
174984	8738
135079	82844
182020	194616
89046	134424
8213	169143
381380	1332273
132848	102760
101377	133104
130579	115301
457180	1202472
12970	199400
128405	147644
920953	123747
3496	5080
120091	1128765
1203067	120506
182109	9220
3199709	3207884
13157	197595
142651	128857
136789	180813
6055	6056
177458	8954
4728351	3529835
110493	136271
390698	209980
921067	210222
132825	102892
200314	474767
10903	226912
11106	225255
191144	13919
1527279	1527281
113811	136564
398669	222237
129738	122461
202017	136046
207971	12203
233290	10290
135396	80210
131132	112152
2321154	2318951
391950	391951
140025	208717
596283	635871
393213	6686
1698962	2949033
81606	135238
120091	1128762
129678	122923
85830	3575985
7876	164367
987171	212275
162185	7546
132278	105922
179937	9162
140075	129067
208449	181678
139539	108789
9647	187499
713300	186870
11675	216347
233396	10284
188139	14210
90346	134258
121196	1236517
866801	873023
11454	219757
1234428	391409
12534	203493
83689	134981
11950	214184
94474	15545
10698	228838
169304	237125
220790	220812
4260829	2236414
13003	199013
358401	1116077
15334	116313
713191	219584
3555969	3555812
154444	967959
4929057	4953106
216981	11604
3193630	3207961
3137163	83038
152373	127998
1043422	705178
142227	804741
194482	13564
136055	200437
727304	727302
168667	8168
4173841	4182467
3638495	3638494
142948	128829
1700452	1710321
4519201	4424372
119908	225442
155458	3643459
993717	129077
11738	215870
138714	188703
229381	10648
236444	749117
136002	198187
13336	196228
105940	132275
678775	92949
108480	131820
217070	11594
127852	153130
531192	2808382
100667	2818676
128764	143685
181645	201551
6428	156499
7658	162912
129743	122433
153057	127862
8682	174218
3385623	3376549
15533	95404
205796	12300
134539	87977
1046221	3669707
105373	132397
130556	115412
134802	85098
2124473	115259
127400	196111
106696	3671514
679061	155803
134164	91085
102195	132942
993938	11086
329793	184931
180358	180357
174831	534933
210507	12123
3420363	3421738
229929	181184
160784	7257
4320277	2994186
211441	182015
2532154	3277
77169	678367
8519	172496
2425791	2425566
4056842	88483
161702	7434
216886	15208
166692	449511
10337	232758
129889	121185
619321	140964
197641	13152
144071	128724
428655	460314
11885	214677
132619	104069
183541	135823
994117	883976
799570	799569
1184308	1035558
183455	335286
2673808	95126
533541	188260
229946	12277
99525	532490
181714	99073
583064	1023598
152538	364392
138975	113839
97405	449482
993313	3080540
157518	14339
9884	189505
12988	199155
75222	136544
624701	1139919
192143	967976
129484	125032
237131	210435
3624530	3623493
390031	390028
128018	152249
109159	131727
1084351	3480
14067	233804
1083731	1083733
237127	183951
233917	10231
182059	144282
3305745	3256381
130533	115547
872786	872732
220536	11410
8786	175327
4185388	4079942
205256	376146
110167	330277
355164	199804
112855	131024
8878	5120
109419	131680
872758	872761
657644	204867
2309943	897513
7640	162745
622572	182236
789944	1388924
14818	158590
146295	128509
6969	159217
8909	176721
101879	133003
171966	8476
1715240	1715276
3284670	3263324
132017	107405
206637	12245
432831	2780604
5282	3905
3573404	83232
112895	181724
1127973	1147817
1384926	85790
194589	13551
1629030	1629014
12699	202240
8420	171499
214577	11892
9989	235919
134424	89046
132632	103996
141157	430414
193807	392038
1144481	1484587
1902921	4757719
83156	135026
162609	7616
394141	99584
13825	192103
82426	999927
180916	167552
139138	97337
1019234	1019193
2518669	2518667
90495	134242
1073707	214805
1014831	533269
2882628	91961
106819	132109
212650	331223
135009	83314
14022	190036
1010471	1227387
133936	93174
232385	119768
146453	128497
1598073	1598072
7273	160843
120599	181781
100008	2081899
914856	114564
4086468	2734433
131695	109330
15534	95338
108354	131851
2044268	195898
236891	389735
4605285	192323
156582	6429
3536368	1034949
705445	937580
8710	174620
8581	118461
9003	1099096
667356	168419
12434	204501
128528	146015
2173365	2173364
129811	121985
181244	112385
132434	104819
868320	868321
215110	946838
111715	131232
202497	12663
154866	14750
193769	1203059
212290	136004
224748	770881
217958	758935
1067006	2569603
3661770	182879
195515	13434
1202373	1074780
1491284	1490857
4593736	4722677
1673303	1673305
331160	118807
331718	100023
152707	127944
106969	823268
465713	465715
15705	82253
163999	3047139
129205	137078
465713	465716
1036814	1036809
185459	9519
3466461	3456793
12708	202142
107299	132037
222028	11341
1630036	3576093
4260210	3635291
182734	142624
1715240	1715243
143312	128805
2948102	91049
152503	127978
591479	591482
453986	81627
591479	591481
106969	823270
164034	7823
135305	116095
101901	181710
130850	113958
157499	6625
14982	178232
3658223	3658475
4019	994800
235698	237136
7231	160635
89529	134356
6837	158585
6837	158584
1106364	141451
140344	2531789
130286	117302
155458	3643463
174694	1169683
15319	118113
155458	3643462
468956	1005673
155458	3643461
155458	3643460
87974	488617
166447	139334
1692812	159935
128112	150757
105633	132346
163965	7813
392507	74279
7498	161972
135989	163722
9918	237175
945288	3635
198890	13012
11831	215209
191741	13871
991953	10237
5230593	5185665
148359	390177
102529	132885
10926	226793
87839	4054158
474197	1991303
201966	181341
104131	132608
2508382	78630
84120	461347
104479	132538
203143	12577
127566	154687
135397	80198
82974	135060
233708	11028
827219	232565
122015	129807
337722	112324
4320328	170843
131937	107882
230057	10575
9413	184278
141354	181270
3638494	4236996
987062	140614
913471	374071
154981	136280
157077	2232958
84559	653707
229339	181427
152754	127932
127589	154519
774797	890421
124249	14429
1623699	76965
2233598	182572
120510	391584
186319	9536
86776	331865
12511	203666
133366	99878
131186	111912
143002	181509
94114	133798
11097	225351
390185	182373
2173364	175677
15079	195062
79292	135485
181986	170399
367794	194405
13359	196074
15192	215230
128887	142179
135443	79713
889747	890219
12932	200165
237173	74124
4869563	3321775
181489	118557
381049	993972
12855	201070
330187	143779
1910375	1910374
136137	84032
180740	106506
120136	121413
90597	134235
101507	133076
207410	2110380
233954	10225
1000127	351850
3188	4793
912368	913515
872966	866762
155385	1972057
175494	8814
11862	214862
1192016	391199
128396	147754
92351	393427
131231	237089
3207724	3208777
7616	162609
128972	140996
997716	125781
15080	195202
154890	127523
176749	501128
135442	79715
132536	104491
972454	1179909
155661	6281
165972	331125
180875	90353
1247553	1244155
3583609	3585262
1779946	454677
3661779	3260213
10197	234307
1151449	1151531
583383	9372
1192006	718372
5078956	5078959
684281	435557
12231	207030
199496	530865
565215	107381
3677328	3685976
217033	11598
108549	131812
110868	131387
135914	77071
177591	8963
87846	3666794
3623508	564373
229344	10653
1022295	793991
144277	237115
133365	99881
101112	2044274
110901	838161
114408	130771
133723	94785
8334	170507
198719	236676
142846	128842
8274	169784
395764	108105
1533395	111959
127713	153889
8856	175906
201806	12756
726824	921256
236193	139485
106996	132084
209997	15173
125091	129478
133725	94776
97720	133576
135441	79723
4064521	137483
187997	9692
2584831	2584822
1564940	189579
8476	171966
133724	94780
713236	80031
1021887	212257
970667	1082426
136106	236621
140604	1069195
886088	888695
13427	195565
9007	178126
133367	99875
127878	152979
235571	10044
1076064	100782
202520	3137925
1083366	647753
107744	131963
9683	145016
2305138	1395234
129834	121844
127673	154112
207741	12210
4393664	3416307
3880	5274
4320335	183650
12023	213395
13276	196832
161285	14858
128959	141327
168427	427420
170517	678630
6791	158311
8763	175139
653801	95447
3659049	164554
225681	11051
2107390	2110029
197292	2491478
120669	129949
10607	229768
426173	186767
79699	4520956
195514	13435
3846	5260
1754433	1754442
181762	233129
9049	178745
220994	11277
139004	186869
197746	13136
150490	128133
893205	411842
9709	188158
89404	134380
330851	186816
635712	635703
1815649	1815599
181150	204696
7857	164244
148510	128325
225839	864548
410181	410180
144243	128708
4924	3329
354635	139859
2250842	2242466
136217	91020
4409897	2943098
178775	9048
10735	228396
1130332	1130632
4860503	103142
9212	181783
181647	224060
90834	134204
180828	116795
1046268	187122
9313	183027
119851	234108
999923	76745
11174	224678
331870	231134
99120	1193434
108360	136266
158244	6772
181486	124743
80099	135406
190517	14200
1577075	4320179
226100	138922
12054	212776
138923	139007
1511184	1487218
127650	154238
477581	991773
106791	354603
118461	8581
545836	545832
132729	103456
192914	13717
236332	127393
10644	229454
1055276	809606
110385	131489
207377	1034647
207377	1034646
354588	79140
207377	1034645
1240923	949831
11707	216136
369544	495527
87636	15646
99921	133354
133935	93192
116502	130379
135030	83134
136519	106453
131379	110915
103200	132769
159077	6948
121126	129899
1987038	1987025
125435	898781
78287	796848
130207	117981
90800	15589
164815	7955
121563	129865
1172609	373847
1117997	1117990
3596827	3596675
9265	182503
230847	10499
1106417	191615
1987038	1987034
227257	10862
1987038	1987032
237096	186213
7669	163014
109854	14458
15330	116735
180219	679068
129447	125499
164044	7831
180778	84635
161685	7427
10807	227762
134493	88432
105655	427360
130640	115070
11503	218741
1405843	2305121
14017	190081
9690	187985
12133	210082
100738	343163
208740	745142
139267	205447
1071539	163156
1362195	80512
5230584	5194593
341750	124722
9390	184137
10342	232689
145978	330284
234214	181813
156069	6354
132790	103071
1328151	2684838
166192	7985
205463	12337
234209	181808
128541	145889
162694	7630
165588	236022
13089	198175
136477	182780
9390	184146
1247560	1244715
10740	228341
164475	7899
963286	1115260
3660025	75537
130952	113372
215647	11778
149268	128245
201803	10739
203337	12560
103846	132658
891203	209209
9107	179443
223195	549745
1009877	545253
8601	173514
11318	222587
1283267	1272928
128719	144101
1078720	1084310
3383203	2922483
99767	133393
835506	235684
920454	166468
1700812	127237
158511	3765989
539030	409786
1700812	127233
1190547	1190325
808765	145087
87970	330553
225740	236247
12009	213540
411001	169947
153843	390007
4632862	4636669
189985	14029
4728457	4629042
112102	131140
93791	5407890
14932	170026
8202	168968
1642825	640587
135526	78851
188736	14209
193028	180913
401907	536136
163041	14279
104586	132522
3655483	3655481
1170395	621365
99386	133452
427169	12184
89988	180805
154089	756251
868748	589712
111511	131272
134288	90142
1220847	1551038
6579	157298
187531	883906
1001475	1034886
14871	162122
216859	11622
967813	88440
128605	145333
142345	14654
921240	724636
141860	128919
433208	234503
9994	235870
140538	430969
11265	223570
3081596	3081590
3467042	4289374
3576061	3193827
135111	82435
198729	13022
828822	194008
503716	15141
132789	103076
184908	15012
141762	128932
85915	3525
2263369	2263370
3245671	3292664
5132391	5289321
182467	679077
90016	134300
10584	229988
4553080	165117
14679	146979
113798	130880
992114	678983
195696	13409
492687	492686
9285	197466
130837	114047
1023193	205748
127435	203064
503084	199443
176422	8883
181014	145049
105898	132283
168329	180738
130231	117815
236603	133282
227218	10869
86640	134677
105038	132452
94765	133726
13902	191334
943707	168555
13597	194257
424452	202972
4185225	4184276
162124	14872
13162	197563
94602	133743
2418677	2350839
1067341	136913
138642	199248
191249	13913
80838	135319
4825	3223
9865	189273
236079	124431
4223877	4216206
235531	119904
3100	3555929
15379	111716
3592962	3593813
3808439	4339690
182149	196084
583061	1335630
8582	173267
192269	13799
122247	129780
131672	109465
1564979	4323452
11444	220034
334520	236867
1314435	341822
115460	130546
200347	120092
132338	105653
198094	119967
390188	82172
157045	14784
95682	133623
1966283	1966287
234044	10218
477428	178787
221158	433248
14357	2225546
136230	233350
130814	114174
182602	9286
88659	134467
197833	13125
1926403	215887
2813164	2813162
182552	337001
3552890	5370238
3552890	5370237
6786	158308
80349	139738
135999	207670
181421	100553
184873	1002771
134457	88796
966283	778248
12311	205686
1172705	1156425
3904	5281
4359	916412
114357	536351
3634190	3866917
353451	104885
824653	2461445
425040	84077
1147560	235151
104930	181179
128941	141495
7003	159324
139848	227376
13313	196441
390026	390024
201880	12748
155454	6246
11552	217475
152337	128003
2056957	196514
6654	157642
173870	8651
2263342	2263528
192532	13765
14027	189999
197878	653915
1232286	4205
210402	127424
109702	654614
191286	13906
129501	124879
139934	108423
181767	160326
533458	206767
118935	130095
3703959	1601006
2044338	225267
2110316	2110072
153322	127808
423578	207748
2251710	2251709
14437	120294
133969	92870
140325	437660
14437	120293
619653	1487065
214973	15189
77667	135656
364307	74876
119948	138624
140177	178131
198997	13004
3900103	2533641
85825	181065
139379	193635
174746	8725
746285	746282
129236	136757
13029	198670
231674	10426
157869	6701
114924	130673
180746	168332
181228	228010
885773	892936
115144	130615
120372	129988
457492	230976
5132	3552
342136	378813
109977	131557
232357	431179
77115	128023
1086661	3089795
174454	870101
6612	157430
92378	180309
180779	84420
227068	398376
122610	129710
6489	156842
4488167	4737469
4488167	4737468
100888	133194
139921	81152
106020	132261
133010	101828
8867	176043
144768	330275
1734774	2044339
3270	4871
236771	128030
139129	80336
133886	93573
126128	129377
1329124	152509
133967	92877
167611	8053
84662	134859
235399	10056
